date,timestamp,day_night,year,month,season,count,is_workday,is_weekend,is_holiday,temp,temp_feel,humidity,wind_speed,weather_code,weather_type
2016-02-28,2016-02-28T03:00:00Z,night,2016,2,3,132,0,1,0,3,-1,70,19,3,broken clouds
2016-02-28,2016-02-28T04:00:00Z,night,2016,2,3,68,0,1,0,3,-1,70,17,3,broken clouds
2016-02-28,2016-02-28T05:00:00Z,night,2016,2,3,53,0,1,0,3,-1,75,19,2,scattered clouds
2016-02-28,2016-02-28T06:00:00Z,day,2016,2,3,65,0,1,0,3,-1,75,17,3,broken clouds
2016-02-28,2016-02-28T07:00:00Z,day,2016,2,3,124,0,1,0,4,0,75,18,3,broken clouds
2016-02-28,2016-02-28T08:00:00Z,day,2016,2,3,230,0,1,0,4,0,75,18,4,cloudy
2016-02-28,2016-02-28T09:00:00Z,day,2016,2,3,505,0,1,0,5,2,70,17,3,broken clouds
2016-02-28,2016-02-28T10:00:00Z,day,2016,2,3,830,0,1,0,6,2,66,21,3,broken clouds
2016-02-28,2016-02-28T11:00:00Z,day,2016,2,3,1009,0,1,0,6.5,2.5,61.5,25,3,broken clouds
2016-02-28,2016-02-28T12:00:00Z,day,2016,2,3,1330,0,1,0,7,3,51.5,28,3,broken clouds
2016-02-28,2016-02-28T13:00:00Z,day,2016,2,3,1445,0,1,0,7.5,3.5,46,30,7,rain
2016-02-28,2016-02-28T14:00:00Z,day,2016,2,3,1399,0,1,0,8,4,43,28,2,scattered clouds
2016-02-28,2016-02-28T15:00:00Z,day,2016,2,3,1284,0,1,0,7.5,3.5,48,27,2,scattered clouds
2016-02-28,2016-02-28T16:00:00Z,day,2016,2,3,1202,0,1,0,7,3,49,22,2,scattered clouds
2016-02-28,2016-02-28T17:00:00Z,day,2016,2,3,964,0,1,0,6.5,3.5,51,18.5,2,scattered clouds
2016-02-28,2016-02-28T18:00:00Z,night,2016,2,3,662,0,1,0,6,3,57,19,2,scattered clouds
2016-02-28,2016-02-28T19:00:00Z,night,2016,2,3,466,0,1,0,5,1.5,66,16,2,scattered clouds
2016-02-28,2016-02-28T20:00:00Z,night,2016,2,3,353,0,1,0,5,2,66,16,3,broken clouds
2016-02-28,2016-02-28T21:00:00Z,night,2016,2,3,267,0,1,0,5,2,68,15,4,cloudy
2016-02-28,2016-02-28T22:00:00Z,night,2016,2,3,209,0,1,0,5,2,70,12,3,broken clouds
2016-02-28,2016-02-28T23:00:00Z,night,2016,2,3,179,0,1,0,4,1,75,14,7,rain
2016-02-29,2016-02-29T00:00:00Z,night,2016,2,3,71,1,0,0,3.5,0,78,15,2,scattered clouds
2016-02-29,2016-02-29T01:00:00Z,night,2016,2,3,48,1,0,0,3,0,81,11,2,scattered clouds
2016-02-29,2016-02-29T02:00:00Z,night,2016,2,3,33,1,0,0,3,0,81,10,2,scattered clouds
2016-02-29,2016-02-29T03:00:00Z,night,2016,2,3,24,1,0,0,3,1,81,7,2,scattered clouds
2016-02-29,2016-02-29T04:00:00Z,night,2016,2,3,35,1,0,0,2,1,87,5.5,2,scattered clouds
2016-02-29,2016-02-29T05:00:00Z,night,2016,2,3,94,1,0,0,2,1,87,3,1,clear
2016-02-29,2016-02-29T06:00:00Z,day,2016,2,3,513,1,0,0,2,2,84,4,1,clear
2016-02-29,2016-02-29T07:00:00Z,day,2016,2,3,1825,1,0,0,2.5,2.5,78,4,1,clear
2016-02-29,2016-02-29T08:00:00Z,day,2016,2,3,3775,1,0,0,4.5,3.5,70,4.5,1,clear
2016-02-29,2016-02-29T09:00:00Z,day,2016,2,3,1765,1,0,0,6,3.5,61,12,1,clear
2016-02-29,2016-02-29T10:00:00Z,day,2016,2,3,773,1,0,0,7,5,57,13,2,scattered clouds
2016-02-29,2016-02-29T11:00:00Z,day,2016,2,3,699,1,0,0,7.5,5.5,55,13,2,scattered clouds
2016-02-29,2016-02-29T12:00:00Z,day,2016,2,3,924,1,0,0,8.5,7,51.5,10,3,broken clouds
2016-02-29,2016-02-29T13:00:00Z,day,2016,2,3,944,1,0,0,8,7,50,6.5,2,scattered clouds
2016-02-29,2016-02-29T14:00:00Z,day,2016,2,3,831,1,0,0,8,6.5,53,8,2,scattered clouds
2016-02-29,2016-02-29T15:00:00Z,day,2016,2,3,1023,1,0,0,8,7,51.5,6.5,2,scattered clouds
2016-02-29,2016-02-29T16:00:00Z,day,2016,2,3,1430,1,0,0,8,7,50,6,2,scattered clouds
2016-02-29,2016-02-29T17:00:00Z,day,2016,2,3,2868,1,0,0,7,5,57,12,2,scattered clouds
2016-02-29,2016-02-29T18:00:00Z,night,2016,2,3,2705,1,0,0,7,5,53,9,1,clear
2016-02-29,2016-02-29T19:00:00Z,night,2016,2,3,1463,1,0,0,7,5,57,11,1,clear
2016-02-29,2016-02-29T20:00:00Z,night,2016,2,3,862,1,0,0,6.5,4.5,57,11,1,clear
2016-02-29,2016-02-29T21:00:00Z,night,2016,2,3,536,1,0,0,6,3.5,61,12,1,clear
2016-02-29,2016-02-29T22:00:00Z,night,2016,2,3,257,1,0,0,6,3,63.5,14,1,clear
2016-02-29,2016-02-29T23:00:00Z,night,2016,2,3,87,1,0,0,6,3,68.5,16,2,scattered clouds
2016-03-01,2016-03-01T00:00:00Z,night,2016,3,0,29,1,0,0,6,2.5,73.5,19.5,7,rain
2016-03-01,2016-03-01T01:00:00Z,night,2016,3,0,14,1,0,0,5,1.5,81,17,7,rain
2016-03-01,2016-03-01T02:00:00Z,night,2016,3,0,16,1,0,0,5,1.5,81,18,7,rain
2016-03-01,2016-03-01T03:00:00Z,night,2016,3,0,14,1,0,0,5.5,2.5,84,17,4,cloudy
2016-03-01,2016-03-01T04:00:00Z,night,2016,3,0,32,1,0,0,6,3,87,17,3,broken clouds
2016-03-01,2016-03-01T05:00:00Z,night,2016,3,0,85,1,0,0,7,3,87,26,4,cloudy
2016-03-01,2016-03-01T06:00:00Z,day,2016,3,0,563,1,0,0,7,3,87,27,3,broken clouds
2016-03-01,2016-03-01T07:00:00Z,day,2016,3,0,1621,1,0,0,8,4,87,28,7,rain
2016-03-01,2016-03-01T08:00:00Z,day,2016,3,0,3514,1,0,0,8.5,5,90,26,3,broken clouds
2016-03-01,2016-03-01T09:00:00Z,day,2016,3,0,1469,1,0,0,10,7,88,26,7,rain
2016-03-01,2016-03-01T10:00:00Z,day,2016,3,0,287,1,0,0,10,7,94,25,7,rain
2016-03-01,2016-03-01T11:00:00Z,day,2016,3,0,190,1,0,0,10,7,94,24,7,rain
2016-03-01,2016-03-01T12:00:00Z,day,2016,3,0,500,1,0,0,11,11,88,29,7,rain
2016-03-01,2016-03-01T13:00:00Z,day,2016,3,0,634,1,0,0,12.5,12.5,82,29,3,broken clouds
2016-03-01,2016-03-01T14:00:00Z,day,2016,3,0,651,1,0,0,13,13,77,29,3,broken clouds
2016-03-01,2016-03-01T15:00:00Z,day,2016,3,0,728,1,0,0,13,13,77,26,3,broken clouds
2016-03-01,2016-03-01T16:00:00Z,day,2016,3,0,1321,1,0,0,13,13,74.5,32.5,3,broken clouds
2016-03-01,2016-03-01T17:00:00Z,day,2016,3,0,2852,1,0,0,12,12,74.5,33.5,3,broken clouds
2016-03-01,2016-03-01T18:00:00Z,night,2016,3,0,2586,1,0,0,12,12,69.5,24,2,scattered clouds
2016-03-01,2016-03-01T19:00:00Z,night,2016,3,0,1444,1,0,0,11,11,64.5,27,2,scattered clouds
2016-03-01,2016-03-01T20:00:00Z,night,2016,3,0,899,1,0,0,10.5,9,64.5,28,2,scattered clouds
2016-03-01,2016-03-01T21:00:00Z,night,2016,3,0,580,1,0,0,10,6.5,71,27.5,3,broken clouds
2016-03-01,2016-03-01T22:00:00Z,night,2016,3,0,435,1,0,0,9.5,6.5,71,27,4,cloudy
2016-03-01,2016-03-01T23:00:00Z,night,2016,3,0,240,1,0,0,9,5.5,73.5,25,3,broken clouds
2016-03-02,2016-03-02T00:00:00Z,night,2016,3,0,135,1,0,0,9,5.5,73.5,27,2,scattered clouds
2016-03-02,2016-03-02T01:00:00Z,night,2016,3,0,66,1,0,0,9,5.5,71,26,7,rain
2016-03-02,2016-03-02T02:00:00Z,night,2016,3,0,24,1,0,0,7,2.5,81.5,32.5,7,rain
2016-03-02,2016-03-02T03:00:00Z,night,2016,3,0,27,1,0,0,7,3,68.5,29,1,clear
2016-03-02,2016-03-02T04:00:00Z,night,2016,3,0,34,1,0,0,6,1.5,76,28,2,scattered clouds
2016-03-02,2016-03-02T05:00:00Z,night,2016,3,0,88,1,0,0,6,2,68.5,24,2,scattered clouds
2016-03-02,2016-03-02T06:00:00Z,day,2016,3,0,588,1,0,0,5,0,68,30,2,scattered clouds
2016-03-02,2016-03-02T07:00:00Z,day,2016,3,0,2013,1,0,0,5,0.5,70,27,2,scattered clouds
2016-03-02,2016-03-02T08:00:00Z,day,2016,3,0,3542,1,0,0,6,1.5,71,31.5,7,rain
2016-03-02,2016-03-02T09:00:00Z,day,2016,3,0,1654,1,0,0,6,1,76,38,2,scattered clouds
2016-03-02,2016-03-02T10:00:00Z,day,2016,3,0,347,1,0,0,5,0,87,31.5,7,rain
2016-03-02,2016-03-02T11:00:00Z,day,2016,3,0,359,1,0,0,4.5,0.5,84,23,2,scattered clouds
2016-03-02,2016-03-02T12:00:00Z,day,2016,3,0,563,1,0,0,6,1,78.5,35,7,rain
2016-03-02,2016-03-02T13:00:00Z,day,2016,3,0,595,1,0,0,5.5,-0.5,76,45,3,broken clouds
2016-03-02,2016-03-02T14:00:00Z,day,2016,3,0,637,1,0,0,6.5,1,61.5,45.5,3,broken clouds
2016-03-02,2016-03-02T15:00:00Z,day,2016,3,0,691,1,0,0,6.5,1.5,63.5,37,7,rain
2016-03-02,2016-03-02T16:00:00Z,day,2016,3,0,1238,1,0,0,7,2.5,61,35,2,scattered clouds
2016-03-02,2016-03-02T17:00:00Z,day,2016,3,0,2646,1,0,0,7,2.5,61,31.5,2,scattered clouds
2016-03-02,2016-03-02T18:00:00Z,night,2016,3,0,2446,1,0,0,6.5,2.5,66,24,2,scattered clouds
2016-03-02,2016-03-02T19:00:00Z,night,2016,3,0,1216,1,0,0,6,2,68.5,25,7,rain
2016-03-02,2016-03-02T20:00:00Z,night,2016,3,0,681,1,0,0,6,1.5,78.5,29,7,rain
2016-03-02,2016-03-02T21:00:00Z,night,2016,3,0,557,1,0,0,6,1.5,76,28.5,3,broken clouds
2016-03-02,2016-03-02T22:00:00Z,night,2016,3,0,337,1,0,0,6,1.5,76,29,4,cloudy
2016-03-02,2016-03-02T23:00:00Z,night,2016,3,0,151,1,0,0,7,2.5,71,32,4,cloudy
2016-03-03,2016-03-03T00:00:00Z,night,2016,3,0,115,1,0,0,7,3,73.5,30.5,7,rain
2016-03-03,2016-03-03T01:00:00Z,night,2016,3,0,52,1,0,0,6.5,1.5,78.5,35,3,broken clouds
2016-03-03,2016-03-03T02:00:00Z,night,2016,3,0,52,1,0,0,7,2,71,38,4,cloudy
2016-03-03,2016-03-03T03:00:00Z,night,2016,3,0,28,1,0,0,6,1,61,38,4,cloudy
2016-03-03,2016-03-03T04:00:00Z,night,2016,3,0,35,1,0,0,6,1,68.5,35,4,cloudy
2016-03-03,2016-03-03T05:00:00Z,night,2016,3,0,87,1,0,0,5,0,76,28,3,broken clouds
2016-03-03,2016-03-03T06:00:00Z,day,2016,3,0,559,1,0,0,5,0.5,76,26,3,broken clouds
2016-03-03,2016-03-03T07:00:00Z,day,2016,3,0,1900,1,0,0,4,0,75,20.5,2,scattered clouds
2016-03-03,2016-03-03T08:00:00Z,day,2016,3,0,3794,1,0,0,5,1,70,20,2,scattered clouds
2016-03-03,2016-03-03T09:00:00Z,day,2016,3,0,2000,1,0,0,5.5,1.5,68,19.5,2,scattered clouds
2016-03-03,2016-03-03T10:00:00Z,day,2016,3,0,921,1,0,0,6.5,3.5,63.5,17,2,scattered clouds
2016-03-03,2016-03-03T11:00:00Z,day,2016,3,0,822,1,0,0,7.5,5,57,14,2,scattered clouds
2016-03-03,2016-03-03T12:00:00Z,day,2016,3,0,1033,1,0,0,9,6.5,50,17,2,scattered clouds
2016-03-03,2016-03-03T13:00:00Z,day,2016,3,0,1078,1,0,0,9,6.5,46,16,2,scattered clouds
2016-03-03,2016-03-03T14:00:00Z,day,2016,3,0,973,1,0,0,9.5,7,52.5,18,2,scattered clouds
2016-03-03,2016-03-03T15:00:00Z,day,2016,3,0,994,1,0,0,9,6.5,58,18.5,2,scattered clouds
2016-03-03,2016-03-03T16:00:00Z,day,2016,3,0,1487,1,0,0,9,7,58,15,3,broken clouds
2016-03-03,2016-03-03T17:00:00Z,day,2016,3,0,2659,1,0,0,8.5,6,64,15,2,scattered clouds
2016-03-03,2016-03-03T18:00:00Z,night,2016,3,0,2395,1,0,0,8,5.5,66,14,2,scattered clouds
2016-03-03,2016-03-03T19:00:00Z,night,2016,3,0,1363,1,0,0,7.5,5,73.5,15,1,clear
2016-03-03,2016-03-03T20:00:00Z,night,2016,3,0,870,1,0,0,7,4.5,76,14,1,clear
2016-03-03,2016-03-03T21:00:00Z,night,2016,3,0,569,1,0,0,7,4,76,17,1,clear
2016-03-03,2016-03-03T22:00:00Z,night,2016,3,0,370,1,0,0,7,3.5,78.5,21,7,rain
2016-03-03,2016-03-03T23:00:00Z,night,2016,3,0,260,1,0,0,7,3.5,87,21,7,rain
2016-03-04,2016-03-04T00:00:00Z,night,2016,3,0,117,1,0,0,7,3.5,90,22,7,rain
2016-03-04,2016-03-04T01:00:00Z,night,2016,3,0,44,1,0,0,8,5,87,19,7,rain
2016-03-04,2016-03-04T02:00:00Z,night,2016,3,0,39,1,0,0,7,3.5,81.5,21.5,26,snowfall
2016-03-04,2016-03-04T03:00:00Z,night,2016,3,0,41,1,0,0,6,2,78.5,27,7,rain
2016-03-04,2016-03-04T04:00:00Z,night,2016,3,0,41,1,0,0,5.5,1.5,76,25,3,broken clouds
2016-03-04,2016-03-04T05:00:00Z,night,2016,3,0,93,1,0,0,4.5,0.5,75.5,20.5,3,broken clouds
2016-03-04,2016-03-04T06:00:00Z,day,2016,3,0,503,1,0,0,3.5,-0.5,75,19,2,scattered clouds
2016-03-04,2016-03-04T07:00:00Z,day,2016,3,0,1660,1,0,0,4,0,75,19.5,1,clear
2016-03-04,2016-03-04T08:00:00Z,day,2016,3,0,3530,1,0,0,4.5,0.5,72.5,20,1,clear
2016-03-04,2016-03-04T09:00:00Z,day,2016,3,0,1845,1,0,0,5.5,1.5,63.5,21,2,scattered clouds
2016-03-04,2016-03-04T10:00:00Z,day,2016,3,0,945,1,0,0,6.5,3,53,20,2,scattered clouds
2016-03-04,2016-03-04T11:00:00Z,day,2016,3,0,876,1,0,0,8,4,48,25,2,scattered clouds
2016-03-04,2016-03-04T12:00:00Z,day,2016,3,0,1196,1,0,0,8,5,48,21,2,scattered clouds
2016-03-04,2016-03-04T13:00:00Z,day,2016,3,0,1218,1,0,0,8,5,46,20.5,2,scattered clouds
2016-03-04,2016-03-04T14:00:00Z,day,2016,3,0,1055,1,0,0,8.5,5.5,49.5,19.5,2,scattered clouds
2016-03-04,2016-03-04T15:00:00Z,day,2016,3,0,1222,1,0,0,8,5,48,21,2,scattered clouds
2016-03-04,2016-03-04T16:00:00Z,day,2016,3,0,1558,1,0,0,7.5,5,47.5,15,7,rain
2016-03-04,2016-03-04T17:00:00Z,day,2016,3,0,2733,1,0,0,7,5,51,13,2,scattered clouds
2016-03-04,2016-03-04T18:00:00Z,night,2016,3,0,2071,1,0,0,6,4,63.5,9,1,clear
2016-03-04,2016-03-04T19:00:00Z,night,2016,3,0,1218,1,0,0,6,4.5,66,6.5,1,clear
2016-03-04,2016-03-04T20:00:00Z,night,2016,3,0,695,1,0,0,5,4.5,70,3,1,clear
2016-03-04,2016-03-04T21:00:00Z,night,2016,3,0,518,1,0,0,5,3.5,71,7.5,2,scattered clouds
2016-03-04,2016-03-04T22:00:00Z,night,2016,3,0,375,1,0,0,4,2,70,7,3,broken clouds
2016-03-04,2016-03-04T23:00:00Z,night,2016,3,0,377,1,0,0,3,3,75,2,1,clear
2016-03-05,2016-03-05T00:00:00Z,night,2016,3,0,303,0,1,0,2.5,2,78,3,1,clear
2016-03-05,2016-03-05T01:00:00Z,night,2016,3,0,193,0,1,0,2.5,1.5,78,5,1,clear
2016-03-05,2016-03-05T02:00:00Z,night,2016,3,0,150,0,1,0,2,1,81,5,1,clear
2016-03-05,2016-03-05T03:00:00Z,night,2016,3,0,99,0,1,0,2,-0.5,78,7.5,1,clear
2016-03-05,2016-03-05T04:00:00Z,night,2016,3,0,71,0,1,0,1,-1,87,6.5,1,clear
2016-03-05,2016-03-05T05:00:00Z,night,2016,3,0,50,0,1,0,1,-1,87,6.5,1,clear
2016-03-05,2016-03-05T06:00:00Z,day,2016,3,0,78,0,1,0,1.5,-1,87,8,1,clear
2016-03-05,2016-03-05T07:00:00Z,day,2016,3,0,211,0,1,0,2,-1,87,10,1,clear
2016-03-05,2016-03-05T08:00:00Z,day,2016,3,0,465,0,1,0,3,0,81,13,2,scattered clouds
2016-03-05,2016-03-05T09:00:00Z,day,2016,3,0,665,0,1,0,3.5,0,84,16,7,rain
2016-03-05,2016-03-05T10:00:00Z,day,2016,3,0,668,0,1,0,4,0,87,19,7,rain
2016-03-05,2016-03-05T11:00:00Z,day,2016,3,0,797,0,1,0,5,1,81,19,3,broken clouds
2016-03-05,2016-03-05T12:00:00Z,day,2016,3,0,1075,0,1,0,6,2,73.5,21,3,broken clouds
2016-03-05,2016-03-05T13:00:00Z,day,2016,3,0,978,0,1,0,7,3,68.5,22,3,broken clouds
2016-03-05,2016-03-05T14:00:00Z,day,2016,3,0,920,0,1,0,6,2.5,76,23.5,7,rain
2016-03-05,2016-03-05T15:00:00Z,day,2016,3,0,1083,0,1,0,6.5,3,66,22,3,broken clouds
2016-03-05,2016-03-05T16:00:00Z,day,2016,3,0,1059,0,1,0,5.5,1,76.5,25,7,rain
2016-03-05,2016-03-05T17:00:00Z,day,2016,3,0,1003,0,1,0,5,1.5,81.5,15.5,2,scattered clouds
2016-03-05,2016-03-05T18:00:00Z,night,2016,3,0,596,0,1,0,5,1.5,76,18,1,clear
2016-03-05,2016-03-05T19:00:00Z,night,2016,3,0,531,0,1,0,4,0.5,84,15,1,clear
2016-03-05,2016-03-05T20:00:00Z,night,2016,3,0,385,0,1,0,4,0,81,18,2,scattered clouds
2016-03-05,2016-03-05T21:00:00Z,night,2016,3,0,284,0,1,0,4,0,81,17,1,clear
2016-03-05,2016-03-05T22:00:00Z,night,2016,3,0,290,0,1,0,4,0,81,18.5,1,clear
2016-03-05,2016-03-05T23:00:00Z,night,2016,3,0,261,0,1,0,4,0,81,19,3,broken clouds
2016-03-06,2016-03-06T00:00:00Z,night,2016,3,0,284,0,1,0,4,0,81,17,2,scattered clouds
2016-03-06,2016-03-06T01:00:00Z,night,2016,3,0,194,0,1,0,3,-1,84,17,1,clear
2016-03-06,2016-03-06T02:00:00Z,night,2016,3,0,147,0,1,0,3,-0.5,81,14,1,clear
2016-03-06,2016-03-06T03:00:00Z,night,2016,3,0,94,0,1,0,3,-0.5,81,14,1,clear
2016-03-06,2016-03-06T04:00:00Z,night,2016,3,0,67,0,1,0,3,-1,81,16,1,clear
2016-03-06,2016-03-06T05:00:00Z,night,2016,3,0,52,0,1,0,2.5,-1.5,84,16,1,clear
2016-03-06,2016-03-06T06:00:00Z,day,2016,3,0,78,0,1,0,2,-2,87,15,1,clear
2016-03-06,2016-03-06T07:00:00Z,day,2016,3,0,115,0,1,0,2.5,-0.5,84,11,1,clear
2016-03-06,2016-03-06T08:00:00Z,day,2016,3,0,271,0,1,0,3,-0.5,81,14,2,scattered clouds
2016-03-06,2016-03-06T09:00:00Z,day,2016,3,0,568,0,1,0,4,0.5,75,17.5,2,scattered clouds
2016-03-06,2016-03-06T10:00:00Z,day,2016,3,0,945,0,1,0,4,0,75,21,2,scattered clouds
2016-03-06,2016-03-06T11:00:00Z,day,2016,3,0,1195,0,1,0,6,2.5,68,20,2,scattered clouds
2016-03-06,2016-03-06T12:00:00Z,day,2016,3,0,1434,0,1,0,6.5,3,63.5,19.5,2,scattered clouds
2016-03-06,2016-03-06T13:00:00Z,day,2016,3,0,1403,0,1,0,7,3.5,61,20.5,2,scattered clouds
2016-03-06,2016-03-06T14:00:00Z,day,2016,3,0,1229,0,1,0,7,4,59,17,7,rain
2016-03-06,2016-03-06T15:00:00Z,day,2016,3,0,799,0,1,0,6,2.5,66.5,18,7,rain
2016-03-06,2016-03-06T16:00:00Z,day,2016,3,0,732,0,1,0,4.5,2,78.5,11,7,rain
2016-03-06,2016-03-06T17:00:00Z,day,2016,3,0,771,0,1,0,4.5,3.5,78.5,6,2,scattered clouds
2016-03-06,2016-03-06T18:00:00Z,night,2016,3,0,618,0,1,0,5,3,73,8,2,scattered clouds
2016-03-06,2016-03-06T19:00:00Z,night,2016,3,0,436,0,1,0,5,2,68,11,2,scattered clouds
2016-03-06,2016-03-06T20:00:00Z,night,2016,3,0,379,0,1,0,5,2.5,66,10,1,clear
2016-03-06,2016-03-06T21:00:00Z,night,2016,3,0,331,0,1,0,4.5,2.5,68,8,1,clear
2016-03-06,2016-03-06T22:00:00Z,night,2016,3,0,223,0,1,0,4,2,72.5,7,2,scattered clouds
2016-03-06,2016-03-06T23:00:00Z,night,2016,3,0,145,0,1,0,4,2.5,72.5,7.5,1,clear
2016-03-07,2016-03-07T00:00:00Z,night,2016,3,0,100,1,0,0,4,1.5,70,10,1,clear
2016-03-07,2016-03-07T01:00:00Z,night,2016,3,0,45,1,0,0,4,1,72.5,14,1,clear
2016-03-07,2016-03-07T02:00:00Z,night,2016,3,0,20,1,0,0,3,0,78,12,2,scattered clouds
2016-03-07,2016-03-07T03:00:00Z,night,2016,3,0,18,1,0,0,2.5,-0.5,84,11,2,scattered clouds
2016-03-07,2016-03-07T04:00:00Z,night,2016,3,0,22,1,0,0,2,-0.5,84,9,2,scattered clouds
2016-03-07,2016-03-07T05:00:00Z,night,2016,3,0,103,1,0,0,2,-1.5,81,12,1,clear
2016-03-07,2016-03-07T06:00:00Z,day,2016,3,0,523,1,0,0,2,-1.5,75,12,2,scattered clouds
2016-03-07,2016-03-07T07:00:00Z,day,2016,3,0,1873,1,0,0,2,-2,75,16,1,clear
2016-03-07,2016-03-07T08:00:00Z,day,2016,3,0,3690,1,0,0,3,-2,70,20,2,scattered clouds
2016-03-07,2016-03-07T09:00:00Z,day,2016,3,0,1756,1,0,0,4,0,65,18.5,2,scattered clouds
2016-03-07,2016-03-07T10:00:00Z,day,2016,3,0,710,1,0,0,5,1,61,21,2,scattered clouds
2016-03-07,2016-03-07T11:00:00Z,day,2016,3,0,658,1,0,0,6,2.5,57,19.5,3,broken clouds
2016-03-07,2016-03-07T12:00:00Z,day,2016,3,0,806,1,0,0,7,3.5,53,21.5,3,broken clouds
2016-03-07,2016-03-07T13:00:00Z,day,2016,3,0,823,1,0,0,7,3.5,53,21,7,rain
2016-03-07,2016-03-07T14:00:00Z,day,2016,3,0,727,1,0,0,7,3.5,55,22,7,rain
2016-03-07,2016-03-07T15:00:00Z,day,2016,3,0,793,1,0,0,7,4,57,18.5,3,broken clouds
2016-03-07,2016-03-07T16:00:00Z,day,2016,3,0,1220,1,0,0,7,4.5,57,16.5,7,rain
2016-03-07,2016-03-07T17:00:00Z,day,2016,3,0,2742,1,0,0,7,4,57,15,3,broken clouds
2016-03-07,2016-03-07T18:00:00Z,night,2016,3,0,2654,1,0,0,7,4,55,16,3,broken clouds
2016-03-07,2016-03-07T19:00:00Z,night,2016,3,0,1458,1,0,0,6,3.5,59,14,1,clear
2016-03-07,2016-03-07T20:00:00Z,night,2016,3,0,877,1,0,0,6,3.5,61,12,1,clear
2016-03-07,2016-03-07T21:00:00Z,night,2016,3,0,515,1,0,0,5.5,4,63.5,6.5,1,clear
2016-03-07,2016-03-07T22:00:00Z,night,2016,3,0,355,1,0,0,5,3,66,7,2,scattered clouds
2016-03-07,2016-03-07T23:00:00Z,night,2016,3,0,184,1,0,0,4,2.5,70,6.5,1,clear
2016-03-08,2016-03-08T00:00:00Z,night,2016,3,0,108,1,0,0,3,2,75,6,1,clear
2016-03-08,2016-03-08T01:00:00Z,night,2016,3,0,72,1,0,0,3,2,75,6,1,clear
2016-03-08,2016-03-08T02:00:00Z,night,2016,3,0,32,1,0,0,2,1,75,5,1,clear
2016-03-08,2016-03-08T03:00:00Z,night,2016,3,0,20,1,0,0,1.5,-1.5,78,11,1,clear
2016-03-08,2016-03-08T04:00:00Z,night,2016,3,0,26,1,0,0,1,-2.5,75,12,1,clear
2016-03-08,2016-03-08T05:00:00Z,night,2016,3,0,101,1,0,0,1,-2.5,75,12,1,clear
2016-03-08,2016-03-08T06:00:00Z,day,2016,3,0,631,1,0,0,1,-2.5,72.5,12,1,clear
2016-03-08,2016-03-08T07:00:00Z,day,2016,3,0,2106,1,0,0,2,-1.5,67.5,12,1,clear
2016-03-08,2016-03-08T08:00:00Z,day,2016,3,0,3878,1,0,0,2.5,-0.5,67.5,10,1,clear
2016-03-08,2016-03-08T09:00:00Z,day,2016,3,0,1882,1,0,0,4.5,2,59,10,2,scattered clouds
2016-03-08,2016-03-08T10:00:00Z,day,2016,3,0,745,1,0,0,6,3,55,16,4,cloudy
2016-03-08,2016-03-08T11:00:00Z,day,2016,3,0,655,1,0,0,7.5,4.5,53,18,2,scattered clouds
2016-03-08,2016-03-08T12:00:00Z,day,2016,3,0,881,1,0,0,8,5,57,20,2,scattered clouds
2016-03-08,2016-03-08T13:00:00Z,day,2016,3,0,880,1,0,0,9,6,58,19,2,scattered clouds
2016-03-08,2016-03-08T14:00:00Z,day,2016,3,0,804,1,0,0,9,6.5,58,18.5,2,scattered clouds
2016-03-08,2016-03-08T15:00:00Z,day,2016,3,0,817,1,0,0,9,6,58,20,3,broken clouds
2016-03-08,2016-03-08T16:00:00Z,day,2016,3,0,1435,1,0,0,8.5,5.5,64,19.5,3,broken clouds
2016-03-08,2016-03-08T17:00:00Z,day,2016,3,0,2581,1,0,0,8,5,68.5,22,7,rain
2016-03-08,2016-03-08T18:00:00Z,night,2016,3,0,2279,1,0,0,7.5,4.5,78.5,18,7,rain
2016-03-08,2016-03-08T19:00:00Z,night,2016,3,0,1240,1,0,0,7,4,84,19.5,7,rain
2016-03-08,2016-03-08T20:00:00Z,night,2016,3,0,757,1,0,0,7,4,87,19.5,3,broken clouds
2016-03-08,2016-03-08T21:00:00Z,night,2016,3,0,566,1,0,0,7,3.5,93,21,3,broken clouds
2016-03-08,2016-03-08T22:00:00Z,night,2016,3,0,391,1,0,0,7.5,4.5,90,15,7,rain
2016-03-08,2016-03-08T23:00:00Z,night,2016,3,0,242,1,0,0,8,5,90,18,7,rain
2016-03-09,2016-03-09T00:00:00Z,night,2016,3,0,108,1,0,0,8,5,93,17.5,7,rain
2016-03-09,2016-03-09T01:00:00Z,night,2016,3,0,48,1,0,0,8,5,93,17,7,rain
2016-03-09,2016-03-09T02:00:00Z,night,2016,3,0,28,1,0,0,8,4,93,26,7,rain
2016-03-09,2016-03-09T03:00:00Z,night,2016,3,0,17,1,0,0,8,4.5,93,21.5,26,snowfall
2016-03-09,2016-03-09T04:00:00Z,night,2016,3,0,16,1,0,0,7,3,93,25,26,snowfall
2016-03-09,2016-03-09T05:00:00Z,night,2016,3,0,57,1,0,0,7.5,3.5,90,26,7,rain
2016-03-09,2016-03-09T06:00:00Z,day,2016,3,0,282,1,0,0,8,4,90,27,7,rain
2016-03-09,2016-03-09T07:00:00Z,day,2016,3,0,1389,1,0,0,8,4.5,93,20.5,7,rain
2016-03-09,2016-03-09T08:00:00Z,day,2016,3,0,2888,1,0,0,8,5,93,18,7,rain
