date,timeperiod,year,month,season,cnt,is_holiday,is_weekend,is_workday,temp,temp_feel,hum,wind,weather_code,weather_type
2015-12-10,prenoon,2015,12,3,11326,0,0,0,11.785714285714286,11.785714285714286,74.21428571428571,23.928571428571427,3,broken clouds
2015-12-11,afternoon,2015,12,3,8328,0,0,0,10.166666666666666,8.083333333333334,73.5,23.166666666666668,3,broken clouds
2015-12-11,night,2015,12,3,4384,0,0,0,9.5,8.136363636363637,79.81818181818181,17,2,scattered clouds
2015-12-11,prenoon,2015,12,3,10547,0,0,0,10.928571428571429,10.714285714285714,72.28571428571429,23.285714285714285,3,broken clouds
2015-12-12,afternoon,2015,12,3,7095,0,1,1,13.833333333333334,13.833333333333334,69.91666666666667,32.916666666666664,3,broken clouds
2015-12-12,night,2015,12,3,3850,0,1,1,11.928571428571429,11.214285714285714,72.78571428571429,26.785714285714285,3,broken clouds
2015-12-12,prenoon,2015,12,3,4870,0,1,1,9.571428571428571,8.928571428571429,76.07142857142857,11.785714285714286,7,rain
2015-12-13,afternoon,2015,12,3,6024,0,1,1,9.083333333333334,8.083333333333334,94.5,8.166666666666666,3,broken clouds
2015-12-13,night,2015,12,3,3199,0,1,1,8.727272727272727,7.454545454545454,88.54545454545455,9.727272727272727,7,rain
2015-12-13,prenoon,2015,12,3,3068,0,1,1,7.428571428571429,5.142857142857143,93.07142857142857,12.857142857142858,7,rain
2015-12-14,afternoon,2015,12,3,9558,0,0,0,9.75,8.166666666666666,81.25,10.333333333333334,2,scattered clouds
2015-12-14,night,2015,12,3,3769,0,0,0,9.045454545454545,7.681818181818182,87.54545454545455,9.181818181818182,7,rain
2015-12-14,prenoon,2015,12,3,10508,0,0,0,9,7.428571428571429,84.14285714285714,10.071428571428571,3,broken clouds
2015-12-15,afternoon,2015,12,3,6146,0,0,0,12.083333333333334,12.083333333333334,88,13,7,rain
2015-12-15,night,2015,12,3,3433,0,0,0,11.272727272727273,10.772727272727273,92.63636363636364,9.272727272727273,7,rain
2015-12-15,prenoon,2015,12,3,10622,0,0,0,11.214285714285714,10.857142857142858,95.28571428571429,11,3,broken clouds
2015-12-16,afternoon,2015,12,3,9435,0,0,0,14.833333333333334,14.833333333333334,77.83333333333333,22.25,3,broken clouds
2015-12-16,night,2015,12,3,5200,0,0,0,14.227272727272727,14.227272727272727,85.63636363636364,16.863636363636363,7,rain
2015-12-16,prenoon,2015,12,3,10923,0,0,0,14.571428571428571,14.571428571428571,78.78571428571429,24.571428571428573,3,broken clouds
2015-12-17,afternoon,2015,12,3,8884,0,0,0,14.666666666666666,14.666666666666666,71,18.333333333333332,7,rain
2015-12-17,night,2015,12,3,5354,0,0,0,13.590909090909092,13.590909090909092,80.36363636363636,18.681818181818183,1,clear
2015-12-17,prenoon,2015,12,3,11566,0,0,0,15.142857142857142,15.142857142857142,61.285714285714285,19.857142857142858,1,clear
2015-12-18,afternoon,2015,12,3,9684,0,0,0,13.416666666666666,13.416666666666666,77,18.166666666666668,2,scattered clouds
2015-12-18,night,2015,12,3,5249,0,0,0,12.727272727272727,12.727272727272727,81.68181818181819,16.227272727272727,2,scattered clouds
2015-12-18,prenoon,2015,12,3,10797,0,0,0,13.428571428571429,13.428571428571429,76.64285714285714,17.857142857142858,3,broken clouds
2015-12-19,afternoon,2015,12,3,8425,0,1,1,16,16,66.75,21.916666666666668,1,clear
2015-12-19,night,2015,12,3,5043,0,1,1,14.818181818181818,14.818181818181818,77.36363636363636,21.954545454545453,1,clear
2015-12-19,prenoon,2015,12,3,5286,0,1,1,15.714285714285714,15.714285714285714,76.78571428571429,23.285714285714285,2,scattered clouds
2015-12-20,afternoon,2015,12,3,5330,0,1,1,11.75,11.75,80.41666666666667,17.5,7,rain
2015-12-20,night,2015,12,3,3816,0,1,1,13.090909090909092,12.590909090909092,70.81818181818181,21.454545454545453,1,clear
2015-12-20,prenoon,2015,12,3,3914,0,1,1,13.142857142857142,13.142857142857142,74.5,21.142857142857142,1,clear
2015-12-21,afternoon,2015,12,3,6472,0,0,0,12.583333333333334,12.583333333333334,81,31.5,7,rain
2015-12-21,night,2015,12,3,3445,0,0,0,10.272727272727273,8.727272727272727,77.27272727272727,17.363636363636363,1,clear
2015-12-21,prenoon,2015,12,3,8219,0,0,0,10.357142857142858,8.714285714285714,75,23.214285714285715,2,scattered clouds
2015-12-22,afternoon,2015,12,3,7612,0,0,0,14.666666666666666,14.666666666666666,78.5,32.75,7,rain
2015-12-22,night,2015,12,3,2310,0,0,0,13.409090909090908,13.409090909090908,85.27272727272727,27.272727272727273,7,rain
2015-12-22,prenoon,2015,12,3,7536,0,0,0,15,15,75.28571428571429,36.714285714285715,3,broken clouds
2015-12-23,afternoon,2015,12,3,8163,0,0,0,11.75,11.75,67.58333333333333,16.416666666666668,2,scattered clouds
2015-12-23,night,2015,12,3,2911,0,0,0,11.409090909090908,11.409090909090908,74.04545454545455,25.636363636363637,2,scattered clouds
2015-12-23,prenoon,2015,12,3,7377,0,0,0,10.928571428571429,10,62.42857142857143,25.071428571428573,1,clear
2015-12-24,afternoon,2015,12,3,3768,0,0,0,10,8.166666666666666,62.416666666666664,26.083333333333332,2,scattered clouds
2015-12-24,night,2015,12,3,1789,0,0,0,10.181818181818182,8.954545454545455,68.95454545454545,20.318181818181817,1,clear
2015-12-24,prenoon,2015,12,3,3351,0,0,0,12.857142857142858,12.857142857142858,72.35714285714286,33.357142857142854,7,rain
2015-12-25,afternoon,2015,12,3,11622,1,0,1,13.416666666666666,13.416666666666666,86,21.916666666666668,7,rain
2015-12-25,night,2015,12,3,4720,1,0,1,11.136363636363637,10.136363636363637,75.5909090909091,19.09090909090909,3,broken clouds
2015-12-25,prenoon,2015,12,3,6081,1,0,1,9.642857142857142,8.071428571428571,79.85714285714286,13.071428571428571,1,clear
2015-12-26,afternoon,2015,12,3,4372,0,1,1,14.583333333333334,14.583333333333334,70.33333333333333,27.25,4,cloudy
2015-12-26,night,2015,12,3,2584,0,1,1,14.818181818181818,14.818181818181818,74.4090909090909,28.318181818181817,3,broken clouds
2015-12-26,prenoon,2015,12,3,3274,0,1,1,14.714285714285714,14.714285714285714,76.78571428571429,26.142857142857142,2,scattered clouds
2015-12-27,afternoon,2015,12,3,4402,0,1,1,14.5,14.5,84.08333333333333,17.5,3,broken clouds
2015-12-27,night,2015,12,3,2631,0,1,1,14.136363636363637,14.136363636363637,77.9090909090909,21.90909090909091,3,broken clouds
2015-12-27,prenoon,2015,12,3,2345,0,1,1,14.5,14.5,83.71428571428571,26,7,rain
2015-12-28,afternoon,2015,12,3,6873,1,0,1,12,12,67.66666666666667,18.083333333333332,1,clear
2015-12-28,night,2015,12,3,2850,1,0,1,11.454545454545455,11.181818181818182,79.36363636363636,14.409090909090908,1,clear
2015-12-28,prenoon,2015,12,3,4009,1,0,1,11.928571428571429,11.785714285714286,69,13.428571428571429,1,clear
2015-12-29,afternoon,2015,12,3,7716,0,0,0,11.416666666666666,11.416666666666666,72.41666666666667,17.916666666666668,2,scattered clouds
2015-12-29,night,2015,12,3,2819,0,0,0,11.863636363636363,11.5,75.22727272727273,17.363636363636363,1,clear
2015-12-29,prenoon,2015,12,3,5057,0,0,0,11.857142857142858,11.857142857142858,75.21428571428571,16.357142857142858,2,scattered clouds
2015-12-30,afternoon,2015,12,3,5838,0,0,0,12.333333333333334,12.333333333333334,63.083333333333336,26.75,7,rain
2015-12-30,night,2015,12,3,1379,0,0,0,11.863636363636363,11.772727272727273,79.77272727272727,21.045454545454547,7,rain
2015-12-30,prenoon,2015,12,3,5084,0,0,0,13.928571428571429,13.928571428571429,58.42857142857143,30,1,clear
2015-12-31,afternoon,2015,12,3,6225,0,0,0,10.75,9.916666666666666,66.66666666666667,25.5,2,scattered clouds
2015-12-31,night,2015,12,3,2478,0,0,0,8.681818181818182,5.681818181818182,75.18181818181819,20.90909090909091,1,clear
2015-12-31,prenoon,2015,12,3,5186,0,0,0,9.785714285714286,7.357142857142857,62.357142857142854,25.5,2,scattered clouds
2016-01-01,afternoon,2016,1,3,3877,1,0,1,8,4.666666666666667,83.41666666666667,21.5,3,broken clouds
2016-01-01,night,2016,1,3,3724,1,0,1,6.7727272727272725,4.454545454545454,81.95454545454545,15.681818181818182,1,clear
2016-01-01,prenoon,2016,1,3,2196,1,0,1,4.785714285714286,1.7857142857142858,82.57142857142857,14.285714285714286,1,clear
2016-01-02,afternoon,2016,1,3,2833,0,1,1,10.916666666666666,10.416666666666666,90,19.083333333333332,7,rain
2016-01-02,night,2016,1,3,1695,0,1,1,10.181818181818182,8.681818181818182,87.22727272727273,22.636363636363637,3,broken clouds
2016-01-02,prenoon,2016,1,3,2667,0,1,1,10.642857142857142,9.642857142857142,84.14285714285714,22.142857142857142,3,broken clouds
2016-01-03,afternoon,2016,1,3,1750,0,1,1,9.333333333333334,7.416666666666667,85.83333333333333,14.583333333333334,7,rain
2016-01-03,night,2016,1,3,1535,0,1,1,8.409090909090908,6.181818181818182,84.0909090909091,15.727272727272727,1,clear
2016-01-03,prenoon,2016,1,3,1584,0,1,1,8.428571428571429,5.714285714285714,80.57142857142857,18.285714285714285,7,rain
2016-01-04,afternoon,2016,1,3,8901,0,0,0,9.333333333333334,7.666666666666667,83.16666666666667,10.5,2,scattered clouds
2016-01-04,night,2016,1,3,3000,0,0,0,8.363636363636363,6.2727272727272725,82.81818181818181,12.363636363636363,1,clear
2016-01-04,prenoon,2016,1,3,8632,0,0,0,9.285714285714286,7.714285714285714,81.64285714285714,14.428571428571429,2,scattered clouds
2016-01-05,afternoon,2016,1,3,9394,0,0,0,9.75,9,83.25,7.083333333333333,2,scattered clouds
2016-01-05,night,2016,1,3,3490,0,0,0,8.454545454545455,7,87.68181818181819,9.727272727272727,2,scattered clouds
2016-01-05,prenoon,2016,1,3,9921,0,0,0,9.142857142857142,8.357142857142858,84.57142857142857,7.571428571428571,2,scattered clouds
2016-01-06,afternoon,2016,1,3,9201,0,0,0,8,7.083333333333333,84.91666666666667,6.083333333333333,3,broken clouds
2016-01-06,night,2016,1,3,3887,0,0,0,6.454545454545454,5.2272727272727275,92.04545454545455,6.7727272727272725,2,scattered clouds
2016-01-06,prenoon,2016,1,3,9950,0,0,0,7.142857142857143,6.142857142857143,92.14285714285714,6.571428571428571,3,broken clouds
2016-01-07,afternoon,2016,1,3,8499,0,0,0,7.916666666666667,3.5,62.083333333333336,35.666666666666664,2,scattered clouds
2016-01-07,night,2016,1,3,3409,0,0,0,7.181818181818182,3.8636363636363638,76.36363636363636,20.045454545454547,1,clear
2016-01-07,prenoon,2016,1,3,6175,0,0,0,9.214285714285714,6.714285714285714,87.57142857142857,21,7,rain
2016-01-08,afternoon,2016,1,3,7893,0,0,0,8.75,6.666666666666667,78.5,13.333333333333334,7,rain
2016-01-08,night,2016,1,3,3301,0,0,0,6.409090909090909,4.045454545454546,79.86363636363636,11.636363636363637,1,clear
2016-01-08,prenoon,2016,1,3,9568,0,0,0,7.642857142857143,5.357142857142857,74.42857142857143,13.642857142857142,2,scattered clouds
2016-01-09,afternoon,2016,1,3,5063,0,1,1,10.916666666666666,10.666666666666666,78.75,22,7,rain
2016-01-09,night,2016,1,3,2111,0,1,1,8.909090909090908,6.590909090909091,81.54545454545455,18.545454545454547,7,rain
2016-01-09,prenoon,2016,1,3,4409,0,1,1,9.785714285714286,8.428571428571429,83.14285714285714,13.857142857142858,2,scattered clouds
2016-01-10,afternoon,2016,1,3,7678,0,1,1,7.333333333333333,4.333333333333333,73.08333333333333,17.833333333333332,1,clear
2016-01-10,night,2016,1,3,2260,0,1,1,7,4.045454545454546,77.36363636363636,17.727272727272727,1,clear
2016-01-10,prenoon,2016,1,3,4382,0,1,1,7.571428571428571,4.214285714285714,74.21428571428571,21.714285714285715,1,clear
2016-01-11,afternoon,2016,1,3,8955,0,0,0,7.416666666666667,4.5,79.41666666666667,17.166666666666668,3,broken clouds
2016-01-11,night,2016,1,3,3501,0,0,0,6.7272727272727275,3.8181818181818183,83.5909090909091,17.09090909090909,7,rain
2016-01-11,prenoon,2016,1,3,8636,0,0,0,7.214285714285714,4.642857142857143,83.78571428571429,15.071428571428571,3,broken clouds
2016-01-12,afternoon,2016,1,3,8374,0,0,0,7.25,2.75,73.5,31.5,7,rain
2016-01-12,night,2016,1,3,3490,0,0,0,5.7272727272727275,1.5,82.0909090909091,25.545454545454547,7,rain
2016-01-12,prenoon,2016,1,3,10935,0,0,0,6,1.5714285714285714,75.28571428571429,28.214285714285715,2,scattered clouds
2016-01-13,afternoon,2016,1,3,9559,0,0,0,6.583333333333333,4,62.916666666666664,13.666666666666666,1,clear
2016-01-13,night,2016,1,3,3793,0,0,0,5.909090909090909,2.3181818181818183,76.31818181818181,19.818181818181817,3,broken clouds
2016-01-13,prenoon,2016,1,3,11234,0,0,0,5.071428571428571,1.4285714285714286,71.21428571428571,19.214285714285715,1,clear
2016-01-14,afternoon,2016,1,3,8351,0,0,0,5,-0.25,61.666666666666664,32.333333333333336,3,broken clouds
2016-01-14,night,2016,1,3,3755,0,0,0,4.5,0.13636363636363635,73.68181818181819,23.5,1,clear
2016-01-14,prenoon,2016,1,3,10080,0,0,0,4,-0.7142857142857143,81.71428571428571,24.285714285714285,7,rain
2016-01-15,afternoon,2016,1,3,8801,0,0,0,5.333333333333333,1.5833333333333333,61.166666666666664,21.083333333333332,1,clear
2016-01-15,night,2016,1,3,3490,0,0,0,3.4545454545454546,-0.9545454545454546,74.77272727272727,20.90909090909091,1,clear
2016-01-15,prenoon,2016,1,3,10155,0,0,0,3.7142857142857144,-0.8571428571428571,70.14285714285714,22.571428571428573,2,scattered clouds
2016-01-16,afternoon,2016,1,3,7914,0,1,1,4.25,1.5833333333333333,70,10.166666666666666,1,clear
2016-01-16,night,2016,1,3,3207,0,1,1,2.727272727272727,0.45454545454545453,80.45454545454545,8.772727272727273,1,clear
2016-01-16,prenoon,2016,1,3,4970,0,1,1,2.7142857142857144,-0.14285714285714285,72.85714285714286,10.285714285714286,1,clear
2016-01-17,afternoon,2016,1,3,5846,0,1,1,4,1.3333333333333333,77.16666666666667,11,3,broken clouds
2016-01-17,night,2016,1,3,2528,0,1,1,2.6818181818181817,0.5454545454545454,80.22727272727273,9.409090909090908,26,snowfall
2016-01-17,prenoon,2016,1,3,3388,0,1,1,2.5,0.5714285714285714,83.14285714285714,6.857142857142857,26,snowfall
2016-01-18,afternoon,2016,1,3,9160,0,0,0,3.0833333333333335,0.08333333333333333,68.75,12,2,scattered clouds
2016-01-18,night,2016,1,3,3615,0,0,0,2.4545454545454546,-0.045454545454545456,77.27272727272727,10.136363636363637,1,clear
2016-01-18,prenoon,2016,1,3,9987,0,0,0,3.5714285714285716,0.42857142857142855,78.07142857142857,13,2,scattered clouds
2016-01-19,afternoon,2016,1,3,9538,0,0,0,4.083333333333333,3.9166666666666665,46.666666666666664,2.3333333333333335,1,clear
2016-01-19,night,2016,1,3,3717,0,0,0,-0.09090909090909091,-0.6818181818181818,76.77272727272727,3.409090909090909,1,clear
2016-01-19,prenoon,2016,1,3,10564,0,0,0,1.1428571428571428,1,74.28571428571429,2.142857142857143,1,clear
2016-01-20,afternoon,2016,1,3,9335,0,0,0,4.666666666666667,3.5,71.91666666666667,6.25,2,scattered clouds
2016-01-20,night,2016,1,3,4030,0,0,0,0.2727272727272727,-0.5454545454545454,81.18181818181819,4.5,1,clear
2016-01-20,prenoon,2016,1,3,10435,0,0,0,0.9285714285714286,-0.9285714285714286,76.21428571428571,6.142857142857143,2,scattered clouds
2016-01-21,afternoon,2016,1,3,9037,0,0,0,7,4.166666666666667,64.75,15.25,1,clear
2016-01-21,night,2016,1,3,4036,0,0,0,1.9545454545454546,-0.45454545454545453,83.95454545454545,8.454545454545455,1,clear
2016-01-21,prenoon,2016,1,3,10305,0,0,0,3.5714285714285716,1.2142857142857142,75.14285714285714,9.5,3,broken clouds
2016-01-22,afternoon,2016,1,3,7145,0,0,0,10.166666666666666,8.583333333333334,86.83333333333333,15.833333333333334,7,rain
2016-01-22,night,2016,1,3,3552,0,0,0,7.454545454545454,4.681818181818182,74.5909090909091,15.590909090909092,1,clear
2016-01-22,prenoon,2016,1,3,7631,0,0,0,7.214285714285714,4.5,82.28571428571429,14.571428571428571,7,rain
2016-01-23,afternoon,2016,1,3,8762,0,1,1,9.75,8.583333333333334,80.33333333333333,12.5,3,broken clouds
2016-01-23,night,2016,1,3,2930,0,1,1,8.318181818181818,5.7727272727272725,84.04545454545455,16.136363636363637,1,clear
2016-01-23,prenoon,2016,1,3,5526,0,1,1,8.285714285714286,6.642857142857143,86,10.857142857142858,1,clear
2016-01-24,afternoon,2016,1,3,8757,0,1,1,13.833333333333334,13.833333333333334,85,15.583333333333334,3,broken clouds
2016-01-24,night,2016,1,3,3400,0,1,1,11.454545454545455,10.727272727272727,89.63636363636364,14.818181818181818,3,broken clouds
2016-01-24,prenoon,2016,1,3,4203,0,1,1,12.785714285714286,12.785714285714286,88.42857142857143,14.714285714285714,4,cloudy
2016-01-25,afternoon,2016,1,3,10408,0,0,0,13.25,13.25,73.25,29.083333333333332,3,broken clouds
2016-01-25,night,2016,1,3,4249,0,0,0,11.636363636363637,10.909090909090908,75.5909090909091,16.863636363636363,1,clear
2016-01-25,prenoon,2016,1,3,11067,0,0,0,12.142857142857142,12.142857142857142,66.57142857142857,16.428571428571427,1,clear
2016-01-26,afternoon,2016,1,3,5558,0,0,0,11.083333333333334,11.083333333333334,82.16666666666667,35,7,rain
2016-01-26,night,2016,1,3,3686,0,0,0,9.818181818181818,8.545454545454545,83.13636363636364,22.136363636363637,1,clear
2016-01-26,prenoon,2016,1,3,10980,0,0,0,10,7.857142857142857,74.35714285714286,28.5,2,scattered clouds
2016-01-27,afternoon,2016,1,3,7820,0,0,0,12.833333333333334,12.833333333333334,80.66666666666667,29.5,2,scattered clouds
2016-01-27,night,2016,1,3,4291,0,0,0,11.045454545454545,9.909090909090908,78.54545454545455,29.5,7,rain
2016-01-27,prenoon,2016,1,3,9597,0,0,0,13.071428571428571,13.071428571428571,82.07142857142857,33.07142857142857,3,broken clouds
2016-01-28,afternoon,2016,1,3,9917,0,0,0,9.5,6.5,57.666666666666664,24,2,scattered clouds
2016-01-28,night,2016,1,3,4343,0,0,0,7.7727272727272725,4.2727272727272725,69.72727272727273,24.045454545454547,1,clear
2016-01-28,prenoon,2016,1,3,11064,0,0,0,6.642857142857143,3.5714285714285716,66.07142857142857,18,1,clear
2016-01-29,afternoon,2016,1,3,8636,0,0,0,12,12,80.33333333333333,30.333333333333332,3,broken clouds
2016-01-29,night,2016,1,3,3726,0,0,0,11.590909090909092,11.227272727272727,79.5,34.18181818181818,3,broken clouds
2016-01-29,prenoon,2016,1,3,10164,0,0,0,11.928571428571429,11.928571428571429,73.42857142857143,36.142857142857146,3,broken clouds
2016-01-30,afternoon,2016,1,3,8493,0,1,1,7.5,3.6666666666666665,49.833333333333336,27.416666666666668,2,scattered clouds
2016-01-30,night,2016,1,3,3027,0,1,1,8.636363636363637,6.181818181818182,76.45454545454545,26.636363636363637,7,rain
2016-01-30,prenoon,2016,1,3,4861,0,1,1,8.357142857142858,4.714285714285714,69.78571428571429,27.357142857142858,2,scattered clouds
2016-01-31,afternoon,2016,1,3,5669,0,1,1,13.75,13.75,78.25,30.75,3,broken clouds
2016-01-31,night,2016,1,3,2985,0,1,1,9.227272727272727,7.545454545454546,76.22727272727273,23.181818181818183,1,clear
2016-01-31,prenoon,2016,1,3,2365,0,1,1,8.142857142857142,6.428571428571429,84.57142857142857,14.357142857142858,7,rain
2016-02-01,afternoon,2016,2,3,9427,0,0,0,14,14,66.83333333333333,35.666666666666664,3,broken clouds
2016-02-01,night,2016,2,3,3924,0,0,0,12.090909090909092,11.727272727272727,68.27272727272727,34.90909090909091,2,scattered clouds
2016-02-01,prenoon,2016,2,3,10255,0,0,0,12.785714285714286,12.785714285714286,69,34.357142857142854,3,broken clouds
2016-02-02,afternoon,2016,2,3,9788,0,0,0,9.25,5.666666666666667,51.5,32.083333333333336,2,scattered clouds
2016-02-02,night,2016,2,3,4179,0,0,0,8.363636363636363,4.545454545454546,66.36363636363636,27.40909090909091,1,clear
2016-02-02,prenoon,2016,2,3,10547,0,0,0,9.785714285714286,6.285714285714286,61.357142857142854,32.5,2,scattered clouds
2016-02-03,afternoon,2016,2,3,9397,0,0,0,8.333333333333334,4.916666666666667,60.166666666666664,23.5,2,scattered clouds
2016-02-03,night,2016,2,3,4242,0,0,0,5.454545454545454,1.9545454545454546,73.04545454545455,18.772727272727273,1,clear
2016-02-03,prenoon,2016,2,3,10797,0,0,0,5.642857142857143,1.4285714285714286,67.5,26.214285714285715,3,broken clouds
2016-02-04,afternoon,2016,2,3,9674,0,0,0,12.916666666666666,12.916666666666666,68.66666666666667,20.333333333333332,2,scattered clouds
2016-02-04,night,2016,2,3,4705,0,0,0,8.454545454545455,6.590909090909091,79.31818181818181,18.227272727272727,2,scattered clouds
2016-02-04,prenoon,2016,2,3,10775,0,0,0,10.928571428571429,9.357142857142858,79.5,29.285714285714285,3,broken clouds
2016-02-05,afternoon,2016,2,3,9059,0,0,0,11,11,77.41666666666667,25.333333333333332,3,broken clouds
2016-02-05,night,2016,2,3,3780,0,0,0,10.818181818181818,10.227272727272727,77.9090909090909,21.227272727272727,4,cloudy
2016-02-05,prenoon,2016,2,3,9758,0,0,0,10.785714285714286,10.285714285714286,81.85714285714286,21.5,3,broken clouds
2016-02-06,afternoon,2016,2,3,6417,0,1,1,12.666666666666666,12.666666666666666,63,39,2,scattered clouds
2016-02-06,night,2016,2,3,2047,0,1,1,10,7.318181818181818,82.27272727272727,27.954545454545453,7,rain
2016-02-06,prenoon,2016,2,3,4662,0,1,1,11.285714285714286,10.928571428571429,76.42857142857143,29.214285714285715,3,broken clouds
2016-02-07,afternoon,2016,2,3,7305,0,1,1,9.333333333333334,5.666666666666667,61.333333333333336,30.416666666666668,2,scattered clouds
2016-02-07,night,2016,2,3,1685,0,1,1,7.85,4.45,79.7,24.3,1,clear
2016-02-07,prenoon,2016,2,3,5035,0,1,1,7.857142857142857,3.857142857142857,66.85714285714286,29.285714285714285,2,scattered clouds
2016-02-08,afternoon,2016,2,3,7085,0,0,0,9.166666666666666,4.333333333333333,68.75,47.916666666666664,7,rain
2016-02-08,night,2016,2,3,3029,0,0,0,8,3.6,60.8,35.1,3,broken clouds
2016-02-08,prenoon,2016,2,3,9383,0,0,0,9.142857142857142,5,60.07142857142857,40.285714285714285,2,scattered clouds
2016-02-09,afternoon,2016,2,3,9114,0,0,0,7,2.8333333333333335,56.166666666666664,26.333333333333332,2,scattered clouds
2016-02-09,night,2016,2,3,3601,0,0,0,5.863636363636363,2,72.36363636363636,22,2,scattered clouds
2016-02-09,prenoon,2016,2,3,10593,0,0,0,6.5,3.5,72.14285714285714,16.142857142857142,2,scattered clouds
2016-02-10,afternoon,2016,2,3,9554,0,0,0,8.25,5.333333333333333,63,17.833333333333332,2,scattered clouds
2016-02-10,night,2016,2,3,4200,0,0,0,5.636363636363637,2.4545454545454546,74.86363636363636,17.09090909090909,1,clear
2016-02-10,prenoon,2016,2,3,9872,0,0,0,6.714285714285714,3.0714285714285716,74.64285714285714,22,3,broken clouds
2016-02-11,afternoon,2016,2,3,9935,0,0,0,7.916666666666667,6.166666666666667,53.583333333333336,10.416666666666666,2,scattered clouds
2016-02-11,night,2016,2,3,4309,0,0,0,4.2272727272727275,1.9545454545454546,79.9090909090909,8.909090909090908,1,clear
2016-02-11,prenoon,2016,2,3,10942,0,0,0,4.428571428571429,2.4285714285714284,77.5,8.142857142857142,2,scattered clouds
2016-02-12,afternoon,2016,2,3,8853,0,0,0,5.666666666666667,2.3333333333333335,77.66666666666667,17.416666666666668,3,broken clouds
2016-02-12,night,2016,2,3,3727,0,0,0,4.363636363636363,2.1818181818181817,85.63636363636364,8.863636363636363,3,broken clouds
2016-02-12,prenoon,2016,2,3,10239,0,0,0,4.571428571428571,1.2857142857142858,86.57142857142857,15.857142857142858,3,broken clouds
2016-02-13,afternoon,2016,2,3,4263,0,1,1,5.083333333333333,1.25,83.08333333333333,20.5,7,rain
2016-02-13,night,2016,2,3,2322,0,1,1,3.6363636363636362,1.0909090909090908,88.0909090909091,10.909090909090908,7,rain
2016-02-13,prenoon,2016,2,3,3284,0,1,1,4.5,-0.5,83.71428571428571,28.5,7,rain
2016-02-14,afternoon,2016,2,3,7156,0,1,1,5.5,1.5833333333333333,56.166666666666664,20.75,3,broken clouds
2016-02-14,night,2016,2,3,2139,0,1,1,3.6363636363636362,0.6363636363636364,80.0909090909091,12.181818181818182,7,rain
2016-02-14,prenoon,2016,2,3,4402,0,1,1,4.785714285714286,1.2857142857142858,75.85714285714286,17.857142857142858,1,clear
2016-02-15,afternoon,2016,2,3,9076,0,0,0,5.916666666666667,2.8333333333333335,62.333333333333336,16.333333333333332,2,scattered clouds
2016-02-15,night,2016,2,3,3435,0,0,0,2.590909090909091,-0.8181818181818182,81.9090909090909,13.318181818181818,1,clear
2016-02-15,prenoon,2016,2,3,9278,0,0,0,3.4285714285714284,-0.9285714285714286,76.57142857142857,21,3,broken clouds
2016-02-16,afternoon,2016,2,3,9952,0,0,0,6.833333333333333,4,57.75,16,2,scattered clouds
2016-02-16,night,2016,2,3,4139,0,0,0,2.3181818181818183,0.9545454545454546,85.18181818181819,6.181818181818182,1,clear
2016-02-16,prenoon,2016,2,3,10295,0,0,0,3.0714285714285716,1.2857142857142858,78.78571428571429,8.285714285714286,1,clear
2016-02-17,afternoon,2016,2,3,6876,0,0,0,6.333333333333333,3.5833333333333335,75,14.833333333333334,4,cloudy
2016-02-17,night,2016,2,3,2010,0,0,0,4,1.5,82.9090909090909,9.636363636363637,7,rain
2016-02-17,prenoon,2016,2,3,10148,0,0,0,4.785714285714286,1.5714285714285714,67.78571428571429,14.571428571428571,2,scattered clouds
2016-02-18,afternoon,2016,2,3,9573,0,0,0,7,4.5,54.5,13.25,2,scattered clouds
2016-02-18,night,2016,2,3,4004,0,0,0,4.409090909090909,1.7727272727272727,77.45454545454545,12.318181818181818,7,rain
2016-02-18,prenoon,2016,2,3,9940,0,0,0,5.142857142857143,2.142857142857143,78.28571428571429,14.571428571428571,3,broken clouds
2016-02-19,afternoon,2016,2,3,8859,0,0,0,8.666666666666666,5.083333333333333,72.91666666666667,24.583333333333332,7,rain
2016-02-19,night,2016,2,3,3337,0,0,0,5.363636363636363,1.9545454545454546,84.95454545454545,19.181818181818183,1,clear
2016-02-19,prenoon,2016,2,3,9977,0,0,0,5.428571428571429,2.4285714285714284,74.71428571428571,15.785714285714286,1,clear
2016-02-20,afternoon,2016,2,3,3497,0,1,1,11.333333333333334,11.083333333333334,89.5,30.75,7,rain
2016-02-20,night,2016,2,3,2625,0,1,1,11.181818181818182,9.590909090909092,82.04545454545455,27.772727272727273,3,broken clouds
2016-02-20,prenoon,2016,2,3,4623,0,1,1,11,10,69.91666666666667,25.5,2,scattered clouds
2016-02-21,afternoon,2016,2,3,7493,0,1,1,14.583333333333334,14.583333333333334,74.08333333333333,33.583333333333336,3,broken clouds
2016-02-21,night,2016,2,3,3048,0,1,1,12.636363636363637,12.636363636363637,80.5,28.5,3,broken clouds
2016-02-21,prenoon,2016,2,3,4129,0,1,1,12.928571428571429,12.928571428571429,81.5,32,4,cloudy
2016-02-22,afternoon,2016,2,3,9007,0,0,0,8.833333333333334,6,54.166666666666664,18.75,2,scattered clouds
2016-02-22,night,2016,2,3,3703,0,0,0,9.636363636363637,8.454545454545455,74.27272727272727,18.954545454545453,7,rain
2016-02-22,prenoon,2016,2,3,7753,0,0,0,8.285714285714286,6.214285714285714,88.07142857142857,12.142857142857142,7,rain
